Time,LIVING_UNIT:DEBRECEN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT:DEBRECEN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT:DEBRECEN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT:DEBRECEN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],LIVING_UNIT::Des Latent Heat Load [W],LIVING_UNIT::Des Latent Cool Load [W],LIVING_UNIT::Des Latent Heat Mass Flow [kg/s],LIVING_UNIT::Des Latent Cool Mass Flow [kg/s],LIVING_UNIT::Des Heat Load No DOAS [W],LIVING_UNIT::Des Sens Cool Load No DOAS [W],LIVING_UNIT::Des Latent Heat Load No DOAS [W],LIVING_UNIT::Des Latent Cool Load No DOAS [W],LIVING_UNIT:DEBRECEN ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],LIVING_UNIT:DEBRECEN ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],LIVING_UNIT:DEBRECEN ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],LIVING_UNIT:DEBRECEN ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
02:45:00,5.077695E+03,0.000000E+00,3.274328E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.455743E+00,4.280256E+01,2.494661E+01
03:00:00,5.082203E+03,0.000000E+00,3.277235E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.407345E+00,4.271152E+01,2.504896E+01
03:15:00,5.086318E+03,0.000000E+00,3.279888E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.367483E+00,4.262130E+01,2.515336E+01
03:30:00,5.090096E+03,0.000000E+00,3.282325E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.330436E+00,4.253051E+01,2.526005E+01
03:45:00,5.093632E+03,0.000000E+00,3.284605E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.297216E+00,4.243954E+01,2.536878E+01
04:00:00,5.096976E+03,0.000000E+00,3.286761E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.268967E+00,4.234894E+01,2.547916E+01
04:15:00,5.100125E+03,0.000000E+00,3.288792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.245698E+00,4.225879E+01,2.559108E+01
04:30:00,5.102977E+03,0.000000E+00,3.290631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.228190E+00,4.218479E+01,2.568364E+01
04:45:00,5.105615E+03,0.000000E+00,3.292332E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.214881E+00,4.214564E+01,2.573088E+01
05:00:00,5.108081E+03,0.000000E+00,3.293922E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.204334E+00,4.216182E+01,2.570439E+01
05:15:00,5.108407E+03,0.000000E+00,3.294132E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.195711E+00,4.221996E+01,2.562211E+01
05:30:00,5.107817E+03,0.000000E+00,3.293752E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.209923E+00,4.231816E+01,2.549343E+01
05:45:00,5.106613E+03,0.000000E+00,3.292976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.235550E+00,4.242910E+01,2.535218E+01
06:00:00,5.104921E+03,0.000000E+00,3.291884E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.261489E+00,4.253129E+01,2.522376E+01
06:15:00,5.101072E+03,0.000000E+00,3.289402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.283208E+00,4.261996E+01,2.511291E+01
06:30:00,5.095926E+03,0.000000E+00,3.286084E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.348978E+00,4.272155E+01,2.499873E+01
06:45:00,5.089883E+03,0.000000E+00,3.282187E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.434334E+00,4.282902E+01,2.488361E+01
07:00:00,5.083138E+03,0.000000E+00,3.277838E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.515393E+00,4.296071E+01,2.474254E+01
07:15:00,5.076515E+03,0.000000E+00,3.273567E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.582875E+00,4.306780E+01,2.462532E+01
07:30:00,5.069454E+03,0.000000E+00,3.269014E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.685338E+00,4.321184E+01,2.447572E+01
07:45:00,5.062023E+03,0.000000E+00,3.264222E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.800136E+00,4.336619E+01,2.431606E+01
08:00:00,5.054263E+03,0.000000E+00,3.259218E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.905093E+00,4.353078E+01,2.413902E+01
08:15:00,5.050707E+03,0.000000E+00,3.256925E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,9.992148E+00,4.368957E+01,2.396574E+01
08:30:00,5.048846E+03,0.000000E+00,3.255725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.007222E+01,4.385014E+01,2.379435E+01
08:45:00,5.047963E+03,0.000000E+00,3.255155E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.014342E+01,4.401020E+01,2.362234E+01
09:00:00,5.047803E+03,0.000000E+00,3.255052E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.020373E+01,4.417107E+01,2.344776E+01
09:15:00,5.047966E+03,0.000000E+00,3.255157E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.025337E+01,4.432475E+01,2.328175E+01
09:30:00,5.048575E+03,0.000000E+00,3.255550E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.030207E+01,4.446194E+01,2.313692E+01
09:45:00,5.049540E+03,0.000000E+00,3.256172E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.034724E+01,4.459344E+01,2.299827E+01
10:00:00,5.050764E+03,0.000000E+00,3.256961E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.038614E+01,4.471913E+01,2.286539E+01
10:15:00,5.050733E+03,0.000000E+00,3.256942E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.041821E+01,4.483596E+01,2.274261E+01
10:30:00,5.050739E+03,0.000000E+00,3.256946E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.044882E+01,4.494238E+01,2.263247E+01
10:45:00,5.050812E+03,0.000000E+00,3.256993E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.047672E+01,4.504212E+01,2.252955E+01
11:00:00,5.050950E+03,0.000000E+00,3.257081E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.050058E+01,4.513929E+01,2.242883E+01
11:15:00,5.050810E+03,0.000000E+00,3.256991E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.052025E+01,4.523363E+01,2.233152E+01
11:30:00,5.050331E+03,0.000000E+00,3.256682E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.054343E+01,4.532015E+01,2.224439E+01
11:45:00,5.049649E+03,0.000000E+00,3.256243E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.056705E+01,4.540491E+01,2.215879E+01
12:00:00,5.048814E+03,0.000000E+00,3.255704E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.058806E+01,4.549753E+01,2.206342E+01
12:15:00,5.048161E+03,0.000000E+00,3.255283E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.060544E+01,4.560065E+01,2.195504E+01
12:30:00,5.047534E+03,0.000000E+00,3.254879E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.061384E+01,4.568244E+01,2.186749E+01
12:45:00,5.046899E+03,0.000000E+00,3.254469E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.061686E+01,4.579847E+01,2.174241E+01
13:00:00,5.046255E+03,0.000000E+00,3.254054E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.061797E+01,4.592624E+01,2.160516E+01
13:15:00,5.045951E+03,0.000000E+00,3.253858E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.061875E+01,4.604927E+01,2.147298E+01
13:30:00,5.046189E+03,0.000000E+00,3.254011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.060727E+01,4.616609E+01,2.134503E+01
13:45:00,5.046771E+03,0.000000E+00,3.254387E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.058991E+01,4.627939E+01,2.122054E+01
14:00:00,5.047622E+03,0.000000E+00,3.254935E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.057288E+01,4.639208E+01,2.109803E+01
14:15:00,5.048044E+03,0.000000E+00,3.255208E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.055866E+01,4.648588E+01,2.099698E+01
14:30:00,5.048269E+03,0.000000E+00,3.255353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.054055E+01,4.656185E+01,2.091402E+01
14:45:00,5.048410E+03,0.000000E+00,3.255444E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.052150E+01,4.665195E+01,2.081563E+01
15:00:00,5.048495E+03,0.000000E+00,3.255498E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.050442E+01,4.673166E+01,2.072874E+01
15:15:00,5.047461E+03,0.000000E+00,3.254832E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.049027E+01,4.680307E+01,2.065136E+01
15:30:00,5.045512E+03,0.000000E+00,3.253575E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.049399E+01,4.686056E+01,2.059262E+01
15:45:00,5.042984E+03,0.000000E+00,3.251944E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.050711E+01,4.690190E+01,2.055269E+01
16:00:00,5.040054E+03,0.000000E+00,3.250055E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.052143E+01,4.693025E+01,2.052631E+01
16:15:00,5.033201E+03,0.000000E+00,3.245636E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.053350E+01,4.694941E+01,2.050873E+01
16:30:00,5.024177E+03,0.000000E+00,3.239817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.059982E+01,4.697378E+01,2.049809E+01
16:45:00,5.013705E+03,0.000000E+00,3.233064E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.069120E+01,4.699248E+01,2.050387E+01
17:00:00,5.002109E+03,0.000000E+00,3.225587E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.077918E+01,4.699429E+01,2.051759E+01
17:15:00,4.986990E+03,0.000000E+00,3.215837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.085251E+01,4.699624E+01,2.053614E+01
17:30:00,4.969567E+03,0.000000E+00,3.204602E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.100448E+01,4.700884E+01,2.056321E+01
17:45:00,4.950509E+03,0.000000E+00,3.192312E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.118921E+01,4.700593E+01,2.061009E+01
18:00:00,4.930120E+03,0.000000E+00,3.179165E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.136185E+01,4.697753E+01,2.067573E+01
18:15:00,4.916181E+03,0.000000E+00,3.170176E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.150533E+01,4.691394E+01,2.077016E+01
18:30:00,4.906297E+03,0.000000E+00,3.163803E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.161464E+01,4.680942E+01,2.089951E+01
18:45:00,4.898771E+03,0.000000E+00,3.158950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.169845E+01,4.667490E+01,2.105986E+01
19:00:00,4.892910E+03,0.000000E+00,3.155170E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.176506E+01,4.651533E+01,2.124482E+01
19:15:00,4.891020E+03,0.000000E+00,3.153952E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.181947E+01,4.633165E+01,2.145059E+01
19:30:00,4.891689E+03,0.000000E+00,3.154383E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.182304E+01,4.615059E+01,2.164279E+01
19:45:00,4.894167E+03,0.000000E+00,3.155981E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.179905E+01,4.599135E+01,2.181003E+01
20:00:00,4.898069E+03,0.000000E+00,3.158497E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.176991E+01,4.585325E+01,2.195608E+01
20:15:00,4.901401E+03,0.000000E+00,3.160646E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.174519E+01,4.572918E+01,2.208566E+01
20:30:00,4.904496E+03,0.000000E+00,3.162642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.170183E+01,4.561502E+01,2.219923E+01
20:45:00,4.907621E+03,0.000000E+00,3.164657E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.165126E+01,4.553339E+01,2.228092E+01
21:00:00,4.910851E+03,0.000000E+00,3.166739E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.160454E+01,4.542708E+01,2.238999E+01
21:15:00,4.914689E+03,0.000000E+00,3.169214E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.156577E+01,4.531449E+01,2.250552E+01
21:30:00,4.918514E+03,0.000000E+00,3.171681E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.151161E+01,4.520519E+01,2.261346E+01
21:45:00,4.922395E+03,0.000000E+00,3.174184E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.145258E+01,4.509802E+01,2.271918E+01
22:00:00,4.926353E+03,0.000000E+00,3.176736E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.139904E+01,4.499083E+01,2.282823E+01
22:15:00,4.933363E+03,0.000000E+00,3.181256E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.135466E+01,4.488033E+01,2.294030E+01
22:30:00,4.941601E+03,0.000000E+00,3.186568E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.126100E+01,4.476191E+01,2.304874E+01
22:45:00,4.950644E+03,0.000000E+00,3.192399E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.114665E+01,4.464868E+01,2.314897E+01
23:00:00,4.960320E+03,0.000000E+00,3.198639E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.103965E+01,4.454372E+01,2.324530E+01
23:15:00,4.969909E+03,0.000000E+00,3.204823E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.095069E+01,4.443806E+01,2.334397E+01
23:30:00,4.979674E+03,0.000000E+00,3.211119E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000000E+01,1.082344E+01,4.432082E+01,2.344547E+01
